diff_mean,disp_mean,rel_mean,ranker,source,group,subgroup,theta,hfunc,augmentation,val_metric,feature_method,num_features,balancing_factor,ranker_config
0.42120735,1.567445,1.1197174,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.5,doc,,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.5_doc_99_min
0.42215425,1.58851155,1.12977715,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.5,doc,,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.5_doc_9_linear
0.4091573,1.5847741,1.13440685,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.5,doc,,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.5_doc_9_max
0.44053585,1.6040667,1.1283639,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.5,doc,,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.5_doc_9_min
0.43987475,1.5658335,1.10957785,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.9,author,ind,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.9_author_ind_99_linear
0.43987475,1.5658335,1.10957785,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.9,author,ind,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.9_author_ind_99_max
0.40502485,1.51958935,1.1038808,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.9,author,ind,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.9_author_ind_99_min
0.43806095,1.576059,1.1155974,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.9,author,ind,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.9_author_ind_9_linear
0.4407395,1.58213205,1.1172947,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.9,author,ind,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.9_author_ind_9_max
0.4399711,1.59594975,1.1245878,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.9,author,ind,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.9_author_ind_9_min
0.4395542,1.56671345,1.1101781,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.9,author,none,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.9_author_none_99_linear
0.4395542,1.56671345,1.1101781,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.9,author,none,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.9_author_none_99_max
0.4593883,1.5777127,1.10576075,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.9,author,none,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.9_author_none_99_min
0.42922345,1.5793877,1.1216805,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.9,author,none,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.9_author_none_9_linear
0.4308162,1.57979645,1.1210885,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.9,author,none,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.9_author_none_9_max
0.5483633,1.7115123,1.12817305,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.9,author,none,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.9_author_none_9_min
0.44312025,1.5674118,1.10874425,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.9,author,one,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.9_author_one_99_linear
0.44312025,1.5674118,1.10874425,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.9,author,one,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.9_author_one_99_max
0.40267565,1.5173864,1.10395395,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.9,author,one,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.9_author_one_99_min
0.43922,1.5753243,1.1146506,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.9,author,one,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.9_author_one_9_linear
0.4418906,1.58142555,1.11636595,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.9,author,one,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.9_author_one_9_max
0.4400891,1.59436755,1.1237377,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.9,author,one,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.9_author_one_9_min
0.4356591,1.57667475,1.11710645,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.9,doc,,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.9_doc_99_linear
0.4356591,1.57667475,1.11710645,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.9,doc,,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.9_doc_99_max
0.4160365,1.53713305,1.10714675,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.9,doc,,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.9_doc_99_min
0.43592505,1.58449845,1.1208851,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.9,doc,,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.9_doc_9_linear
0.4382759,1.5892211,1.12207105,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.9,doc,,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.9_doc_9_max
0.43539095,1.5970109,1.12740845,ac,lm_mrfr_ndcg_aug0.7_mpt_10_0.9,doc,,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_10_0.9_doc_9_min
0.432602,1.5539371,1.1072661,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.1,author,ind,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.1_author_ind_99_linear
0.432602,1.5539371,1.1072661,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.1,author,ind,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.1_author_ind_99_max
0.4208665,1.52166405,1.0969972,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.1,author,ind,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.1_author_ind_99_min
0.4386026,1.56964745,1.11212085,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.1,author,ind,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.1_author_ind_9_linear
0.4266752,1.56769025,1.11710595,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.1,author,ind,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.1_author_ind_9_max
0.441015,1.5847989,1.11849035,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.1,author,ind,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.1_author_ind_9_min
0.4362917,1.56030685,1.10860605,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.1,author,none,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.1_author_none_99_linear
0.4362917,1.56030685,1.10860605,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.1,author,none,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.1_author_none_99_max
0.4881909,1.5826302,1.0938181,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.1,author,none,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.1_author_none_99_min
0.44668335,1.58118075,1.11384715,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.1,author,none,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.1_author_none_9_linear
0.4504595,1.58858255,1.11566,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.1,author,none,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.1_author_none_9_max
0.5535905,1.7066809,1.1231436,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.1,author,none,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.1_author_none_9_min
0.4348092,1.55399765,1.10619275,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.1,author,one,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.1_author_one_99_linear
0.4348092,1.55399765,1.10619275,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.1,author,one,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.1_author_one_99_max
0.4189781,1.5209404,1.0975796,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.1,author,one,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.1_author_one_99_min
0.4377922,1.566472,1.11093825,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.1,author,one,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.1_author_one_9_linear
0.42694245,1.56824345,1.1172489,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.1,author,one,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.1_author_one_9_max
0.4394449,1.5840025,1.11887715,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.1,author,one,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.1_author_one_9_min
0.4330869,1.55413625,1.1071232,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.1,doc,,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.1_doc_99_linear
0.4330869,1.55413625,1.1071232,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.1,doc,,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.1_doc_99_max
0.4319221,1.54084635,1.10106065,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.1,doc,,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.1_doc_99_min
0.43477925,1.5648012,1.11160935,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.1,doc,,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.1_doc_9_linear
0.4229222,1.55952145,1.1148981,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.1,doc,,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.1_doc_9_max
0.4353437,1.5884691,1.12316105,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.1,doc,,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.1_doc_9_min
0.45991675,1.56589485,1.0995875,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.5,author,ind,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.5_author_ind_99_linear
0.45991675,1.56589485,1.0995875,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.5,author,ind,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.5_author_ind_99_max
0.43005965,1.52205415,1.0925957,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.5,author,ind,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.5_author_ind_99_min
0.4344697,1.554674,1.10670075,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.5,author,ind,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.5_author_ind_9_linear
0.4263644,1.5575257,1.11217915,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.5,author,ind,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.5_author_ind_9_max
0.45038255,1.57925605,1.11103525,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.5,author,ind,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.5_author_ind_9_min
0.46685505,1.5713096,1.09882575,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.5,author,none,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.5_author_none_99_linear
0.46685505,1.5713096,1.09882575,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.5,author,none,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.5_author_none_99_max
0.4936229,1.57886505,1.08921955,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.5,author,none,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.5_author_none_99_min
0.4425395,1.56380315,1.1072304,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.5,author,none,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.5_author_none_9_linear
0.4439479,1.5695706,1.1094099,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.5,author,none,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.5_author_none_9_max
0.57796525,1.7169473,1.1160895,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.5,author,none,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.5_author_none_9_min
0.4612731,1.5621159,1.0970198,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.5,author,one,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.5_author_one_99_linear
0.4612731,1.5621159,1.0970198,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.5,author,one,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.5_author_one_99_max
0.4285954,1.51888165,1.09174165,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.5,author,one,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.5_author_one_99_min
0.43139905,1.5499046,1.1058514,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.5,author,one,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.5_author_one_9_linear
0.4217121,1.5528893,1.11218715,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.5,author,one,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.5_author_one_9_max
0.44672655,1.57840445,1.11243745,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.5,author,one,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.5_author_one_9_min
0.46739545,1.56885195,1.09732665,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.5,doc,,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.5_doc_99_linear
0.46739545,1.56885195,1.09732665,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.5,doc,,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.5_doc_99_max
0.43839815,1.53298025,1.09388945,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.5,doc,,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.5_doc_99_min
0.42456795,1.5507251,1.1096772,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.5,doc,,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.5_doc_9_linear
0.41580135,1.54635655,1.11187605,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.5,doc,,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.5_doc_9_max
0.44640975,1.5768811,1.11183415,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.5,doc,,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.5_doc_9_min
0.48172255,1.57466905,1.09307165,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.9,author,ind,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.9_author_ind_99_linear
0.48172255,1.57466905,1.09307165,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.9,author,ind,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.9_author_ind_99_max
0.4506942,1.5444454,1.093474,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.9,author,ind,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.9_author_ind_99_min
0.45371095,1.5725613,1.1060236,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.9,author,ind,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.9_author_ind_9_linear
0.4566146,1.58398815,1.11028515,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.9,author,ind,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.9_author_ind_9_max
0.46517765,1.6039805,1.1159998,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.9,author,ind,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.9_author_ind_9_min
0.48513725,1.576819,1.09243935,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.9,author,none,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.9_author_none_99_linear
0.48513725,1.576819,1.09243935,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.9,author,none,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.9_author_none_99_max
0.4946374,1.58797545,1.09326745,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.9,author,none,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.9_author_none_99_min
0.44727455,1.57752765,1.11172495,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.9,author,none,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.9_author_none_9_linear
0.4498353,1.5851502,1.1142558,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.9,author,none,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.9_author_none_9_max
0.5928219,1.7297901,1.11508255,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.9,author,none,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.9_author_none_9_min
0.48474255,1.5742804,1.09136735,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.9,author,one,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.9_author_one_99_linear
0.48474255,1.5742804,1.09136735,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.9,author,one,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.9_author_one_99_max
0.4468077,1.54002155,1.0932053,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.9,author,one,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.9_author_one_99_min
0.4533444,1.57203455,1.1059435,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.9,author,one,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.9_author_one_9_linear
0.45642425,1.5866025,1.1116875,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.9,author,one,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.9_author_one_9_max
0.4643246,1.60188885,1.1153806,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.9,author,one,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.9_author_one_9_min
0.47965135,1.5825692,1.0980573,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.9,doc,,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.9_doc_99_linear
0.47965135,1.5825692,1.0980573,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.9,doc,,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.9_doc_99_max
0.45940515,1.55364,1.093716,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.9,doc,,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.9_doc_99_min
0.45369435,1.5780065,1.10875445,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.9,doc,,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.9_doc_9_linear
0.4562417,1.58352625,1.11024065,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.9,doc,,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.9_doc_9_max
0.4600786,1.6123163,1.12271725,ac,lm_mrfr_ndcg_aug0.7_mpt_15_0.9,doc,,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_15_0.9_doc_9_min
0.45934295,1.56829035,1.10107215,ac,lm_mrfr_ndcg_aug0.7_mpt_20_0.1,author,ind,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_20_0.1_author_ind_99_linear
0.45934295,1.56829035,1.10107215,ac,lm_mrfr_ndcg_aug0.7_mpt_20_0.1,author,ind,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_20_0.1_author_ind_99_max
0.42108725,1.51999435,1.0960519,ac,lm_mrfr_ndcg_aug0.7_mpt_20_0.1,author,ind,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_20_0.1_author_ind_99_min
0.42837775,1.54673475,1.1057769,ac,lm_mrfr_ndcg_aug0.7_mpt_20_0.1,author,ind,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_20_0.1_author_ind_9_linear
0.42102595,1.5506366,1.11140355,ac,lm_mrfr_ndcg_aug0.7_mpt_20_0.1,author,ind,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_20_0.1_author_ind_9_max
0.44493315,1.57069395,1.1094789,ac,lm_mrfr_ndcg_aug0.7_mpt_20_0.1,author,ind,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_20_0.1_author_ind_9_min
0.46424115,1.5728708,1.1009134,ac,lm_mrfr_ndcg_aug0.7_mpt_20_0.1,author,none,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_20_0.1_author_none_99_linear
0.46424115,1.5728708,1.1009134,ac,lm_mrfr_ndcg_aug0.7_mpt_20_0.1,author,none,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_20_0.1_author_none_99_max
0.48354905,1.57240925,1.0910285,ac,lm_mrfr_ndcg_aug0.7_mpt_20_0.1,author,none,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_20_0.1_author_none_99_min
0.43628135,1.55021785,1.10356665,ac,lm_mrfr_ndcg_aug0.7_mpt_20_0.1,author,none,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_20_0.1_author_none_9_linear
0.44159345,1.5618647,1.10673395,ac,lm_mrfr_ndcg_aug0.7_mpt_20_0.1,author,none,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_20_0.1_author_none_9_max
0.56945325,1.70285625,1.11329985,ac,lm_mrfr_ndcg_aug0.7_mpt_20_0.1,author,none,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_20_0.1_author_none_9_min
0.45965735,1.567656,1.10059785,ac,lm_mrfr_ndcg_aug0.7_mpt_20_0.1,author,one,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_20_0.1_author_one_99_linear
0.45965735,1.567656,1.10059785,ac,lm_mrfr_ndcg_aug0.7_mpt_20_0.1,author,one,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_20_0.1_author_one_99_max
0.41909015,1.51894875,1.0965277,ac,lm_mrfr_ndcg_aug0.7_mpt_20_0.1,author,one,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_20_0.1_author_one_99_min
0.42602865,1.54496965,1.10606895,ac,lm_mrfr_ndcg_aug0.7_mpt_20_0.1,author,one,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_20_0.1_author_one_9_linear
0.41737155,1.5494577,1.11264135,ac,lm_mrfr_ndcg_aug0.7_mpt_20_0.1,author,one,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_20_0.1_author_one_9_max
0.4403374,1.56978025,1.1113199,ac,lm_mrfr_ndcg_aug0.7_mpt_20_0.1,author,one,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_20_0.1_author_one_9_min
0.46082955,1.5692133,1.10079045,ac,lm_mrfr_ndcg_aug0.7_mpt_20_0.1,doc,,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_20_0.1_doc_99_linear
0.46082955,1.5692133,1.10079045,ac,lm_mrfr_ndcg_aug0.7_mpt_20_0.1,doc,,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_20_0.1_doc_99_max
0.42496355,1.52351405,1.09587355,ac,lm_mrfr_ndcg_aug0.7_mpt_20_0.1,doc,,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_20_0.1_doc_99_min
0.42786225,1.5474316,1.10638315,ac,lm_mrfr_ndcg_aug0.7_mpt_20_0.1,doc,,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_20_0.1_doc_9_linear
0.41992765,1.54363405,1.1084516,ac,lm_mrfr_ndcg_aug0.7_mpt_20_0.1,doc,,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_20_0.1_doc_9_max
0.4343719,1.5685915,1.1137082,ac,lm_mrfr_ndcg_aug0.7_mpt_20_0.1,doc,,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_20_0.1_doc_9_min
0.46073265,1.5579197,1.0951919,ac,lm_mrfr_ndcg_aug0.7_mpt_20_0.5,author,ind,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_20_0.5_author_ind_99_linear
0.46073265,1.55791985,1.09519195,ac,lm_mrfr_ndcg_aug0.7_mpt_20_0.5,author,ind,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_20_0.5_author_ind_99_max
0.43218375,1.54243205,1.10172275,ac,lm_mrfr_ndcg_aug0.7_mpt_20_0.5,author,ind,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_20_0.5_author_ind_99_min
0.43836925,1.5605431,1.10768555,ac,lm_mrfr_ndcg_aug0.7_mpt_20_0.5,author,ind,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_20_0.5_author_ind_9_linear
0.4322647,1.56615945,1.113546,ac,lm_mrfr_ndcg_aug0.7_mpt_20_0.5,author,ind,9,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_20_0.5_author_ind_9_max
0.4473277,1.58051885,1.1131939,ac,lm_mrfr_ndcg_aug0.7_mpt_20_0.5,author,ind,9,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_20_0.5_author_ind_9_min
0.4672554,1.56384045,1.09489085,ac,lm_mrfr_ndcg_aug0.7_mpt_20_0.5,author,none,99,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_20_0.5_author_none_99_linear
0.4672555,1.56384085,1.09489105,ac,lm_mrfr_ndcg_aug0.7_mpt_20_0.5,author,none,99,max,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_20_0.5_author_none_99_max
0.4904221,1.60348475,1.10312995,ac,lm_mrfr_ndcg_aug0.7_mpt_20_0.5,author,none,99,min,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_20_0.5_author_none_99_min
0.44106375,1.5647855,1.10845955,ac,lm_mrfr_ndcg_aug0.7_mpt_20_0.5,author,none,9,linear,,,,,,ac_lm_mrfr_ndcg_aug0.7_mpt_20_0.5_author_none_9_linear
